Recoding_name,Speaker_id,Beginning,Ending,Transcript ,Category,Note,,
2009-Itsari-2.eaf,Interviewer,663937,664185,Щас.,,,,
2009-Itsari-2.eaf,Interviewer,665779,668319,"Али, а можно попросить, мячик чтобы... а то...",,,,
2009-Itsari-2.eaf,Interviewer,673629,675418,А то запись просто будет плохо слышно.,,,,
2009-Itsari-2.eaf,Interviewer,739802,741527,Но он сам по-кубачински чисто не говорил?,,,,
2009-Itsari-2.eaf,Interviewer,745656,750698,"А потом он акушинский выучил, литературный язык он выучил уже потом после? Лёся, не звени. Лёся, не звени пожалуйста.",,,,
2009-Itsari-2.eaf,Interviewer,753535,754893,Или пойди в мячик поиграй на улицу.,,,,
2009-Itsari-2.eaf,Interviewer,764437,765984,Это не домашнее что ли?,,,,
2009-Itsari-2.eaf,Interviewer,768357,769065,Интересно же.,,,,
2009-Itsari-2.eaf,Interviewer,780328,781843,У. Я даже не ел.,,,,
2009-Itsari-2.eaf,Interviewer,799453,801772,Ну арабские буквы может знал? Это не мешает.,,,,
2009-Itsari-2.eaf,Interviewer,831248,831977,"Да, да.",,,,
2009-Itsari-2.eaf,Interviewer,842436,843756,Снимать. Аа.,,,,
2009-Itsari-2.eaf,Interviewer,844423,845260,Это кто был?,,,,
2009-Itsari-2.eaf,Interviewer,848898,849191,Дядя?,,,,
2009-Itsari-2.eaf,Interviewer,852937,861269,"Ну это бывало так, нам рассказывали в других сёлах, что бывало так, что заставлял директор, заставлял учеников снимать уразу, а сам при этом молящийся был, такое тоже бывало.",,,,
2009-Itsari-2.eaf,Interviewer,867588,869282,"Это понятно, понятно, но...",,,,
2009-Itsari-2.eaf,Interviewer,878837,880797,"Да нет, это понятно, просто я говорю что может быть...",,,,
2009-Itsari-2.eaf,Interviewer,883945,884834,"Подожди, а маму-то?",,,,
2009-Itsari-2.eaf,Interviewer,900588,902097,А она когда русский язык узнала?,,,,
2009-Itsari-2.eaf,Interviewer,905737,910747,"И тогда учили русскому? Ну тогда русскому за четыре класса наверно ещё так чтоб говорить свободно не получалось, да?",,,,
2009-Itsari-2.eaf,Interviewer,913329,914296,Ну щас-то уже чисто говорит?,,,,
2009-Itsari-2.eaf,Interviewer,958701,960678,"Аа, Бац это месяц, Цыбац.",,,,
2009-Itsari-2.eaf,Interviewer,967023,968552,"А по-акушински, тоже не читает?",,,,
2009-Itsari-2.eaf,Interviewer,969730,970421,Ну она вообще не читает.,,,,
2009-Itsari-2.eaf,Interviewer,977551,980279,"А какие вот она знает, диалекты из местных?",,,,
2009-Itsari-2.eaf,Interviewer,992723,1002121,"Вы только, еду сейчас не надо затевать, мы сейчас поедем. Не, мы сейчас, сейчас поедем, мы сейчас должны уходить, сейчас Расул уйдёт, лучше даже не затевать, а то... обидится хозяйка, там ещё, что мы ушли.",,,,
2009-Itsari-2.eaf,Interviewer,1042329,1045516,А почему уехали? Уехали почему оттуда?,,,,
2009-Itsari-2.eaf,Interviewer,1046873,1049701,"Не, я имею в виду наоборот, почему обратно из Москвы вы приехали? Да.",,,,
2009-Itsari-2.eaf,Interviewer,1051337,1052032,"Ненадолго, да?",,,,
2009-Itsari-2.eaf,Interviewer,1062910,1070096,"Да, там близко, да, ага. А... про маму-то чего ещё?",,,,
2009-Itsari-2.eaf,Interviewer,1191936,1194185,Но они там-то говорят по-ицарински или они уже...,,,,
2009-Itsari-2.eaf,Interviewer,1210513,1211772,"Как-то очень быстро, да?",,,,
2009-Itsari-2.eaf,Interviewer,1229894,1233531,Ну это то есть это как бы централизовано из Махачкалы? Людей...,,,,
2009-Itsari-2.eaf,Interviewer,1239684,1240639,А зачем это нужно было?,,,,
2009-Itsari-2.eaf,Interviewer,1245380,1248013,"Нет, им-то, им-то зачем было это нужно?  Начальству.",,,,
2009-Itsari-2.eaf,Interviewer,1254327,1256615,А из бабушек-дедушек кого-нибудь хорошо помните?,,,,
2009-Itsari-2.eaf,Interviewer,1257180,1257657,Да.,,,,
2009-Itsari-2.eaf,Interviewer,1260078,1260651,"По отцу, да?",,,,
2009-Itsari-2.eaf,Interviewer,1261484,1262380,А бабушку по отцу?,,,,
2009-Itsari-2.eaf,Interviewer,1263764,1264888,А по матери кого-нибудь?,,,,
2009-Itsari-2.eaf,Interviewer,1276438,1279983,То есть дедушку-бабушку... никого? Никого не помните.,,,,
2009-Itsari-2.eaf,Interviewer,1282339,1288025,"А кого-нибудь помните, что, вот кто-нить был, ну вот так лично знаете, что кто-то говорил там по-лакски, по=...",,,,
2009-Itsari-2.eaf,Interviewer,1289121,1290074,"Они говорили конечно, да?",,,,
2009-Itsari-2.eaf,Interviewer,1304958,1306218,А почему Курт кличка?,,,,
2009-Itsari-2.eaf,Interviewer,1312090,1312916,Это что-нибудь значит она?,,,,
2009-Itsari-2.eaf,Interviewer,1321166,1321941,Понятно.,,,,
2009-Itsari-2.eaf,Interviewer,1324196,1325413,"Ну Курт это, это как бы...",,,,
2009-Itsari-2.eaf,Interviewer,1326217,1330632,Это по= по= по-ицарински что-то значит или нет? Курт.,,,,
2009-Itsari-2.eaf,Interviewer,1348187,1351341,"Это примерно сколько, какого они года рождения примерно, когда они умерли?",,,,
2009-Itsari-2.eaf,Interviewer,1354288,1355145,"Вот такие, да?",,,,
2009-Itsari-2.eaf,Interviewer,1356680,1357551,По-лакски.,,,,
2009-Itsari-2.eaf,Interviewer,1366774,1368230,"Девяносто восемь лет, а когда он умер?",,,,
2009-Itsari-2.eaf,Interviewer,1369365,1370283,"Нет, в каком году?",,,,
2009-Itsari-2.eaf,Interviewer,1378103,1379476,Ну то есть конец девятнадцатого века.,,,,
2009-Itsari-2.eaf,Interviewer,1381890,1383632,Он знал лакский или агульский?,,,,
2009-Itsari-2.eaf,Interviewer,1384776,1386288,"Оба знал, да? Оба знал.",,,,
2009-Itsari-2.eaf,Interviewer,1393288,1394431,А азербайджанский он не знал.,,,,
2009-Itsari-2.eaf,Interviewer,1397597,1400590,"Хорошо, а вот эти старики, которые вот этого возраста, они русский знали?",,,,
2009-Itsari-2.eaf,Interviewer,1404622,1406792,"Ага, то есть русский только после школы начался уже здесь?",,,,
2009-Itsari-2.eaf,Interviewer,1407213,1409834,"После революции, да. Но они-то жили долго после революции.",,,,
2009-Itsari-2.eaf,Interviewer,1425795,1428576,"Угу. Именно не в Казахстан, а в Киргизию, да? всех.",,,,
2009-Itsari-2.eaf,Interviewer,1455297,1459539,"Али, они уезжали когда их раскулачивали семьями, или только одни мужики уезжали?",,,,
2009-Itsari-2.eaf,Interviewer,1460461,1461549,"Семьями, все, все, да?",,,,
2009-Itsari-2.eaf,Interviewer,1473916,1479161,"А нам говорили что было такое иногда, ээ, семья уезжала, а маленьких детей оставляла, чтобы...",,,,
2009-Itsari-2.eaf,Interviewer,1489996,1490924,До восемнадцати лет.,,,,
2009-Itsari-2.eaf,Interviewer,1493414,1494622,"А, после шестнадцати.",,,,
2009-Itsari-2.eaf,Interviewer,1499010,1501500,"Нет, не понял, ещё раз. Значит, если дети были.",,,,
2009-Itsari-2.eaf,Interviewer,1502223,1502620,Да.,,,,
2009-Itsari-2.eaf,Interviewer,1504052,1504385,Да.,,,,
2009-Itsari-2.eaf,Interviewer,1506072,1507305,Оставляли в смысле в селе.,,,,
2009-Itsari-2.eaf,Interviewer,1516049,1519354,"А, то есть это считалось что они уже другая семья и поэтому их можно оставить.",,,,
2009-Itsari-2.eaf,Interviewer,1520233,1521965,"А всех малышей, всех в Киргизию.",,,,
2009-Itsari-2.eaf,Interviewer,1522991,1526958,"Это, это в какие годы было точно? Тридцать второй, тридцать третий? Тридцать, всё-таки попозже чём в России.",,,,
2009-Itsari-2.eaf,Interviewer,1527351,1528418,"Да, тридцать четвёртый, тридцать пятый.",,,,
2009-Itsari-2.eaf,Interviewer,1531546,1532230,Ага.,,,,
2009-Itsari-2.eaf,Interviewer,1542540,1547204,"Ну это как-то они, объективно или, по, про, по богатству, или по доносам они это делали?",,,,
2009-Itsari-2.eaf,Interviewer,1552252,1556373,"Понятно. Муся, тебе, вообще нехо=.",,,,
2009-Itsari-2.eaf,Interviewer,1563360,1564055,Мокрая.,,,,
2009-Itsari-2.eaf,Interviewer,1569299,1574983,"Ничего, пускай будет. Блохи на наших не перескочат. С животных на людей блохи не скочат. Только если животных нет.",,,,
2009-Itsari-2.eaf,Interviewer,1575099,1575641,Скочат?,,,,
2009-Itsari-2.eaf,Interviewer,1576023,1577076,Вши. Но не блохи.,,,,
2009-Itsari-2.eaf,Interviewer,1588223,1595286,"Что-то я хотел спро= сказать ещё. А какое-то было здесь, вам рассказывали старики, было какое-то сопротивление советской власти?",,,,
2009-Itsari-2.eaf,Interviewer,1597510,1600151,Ничего не было. Просто спокойно жили люди и потом...,,,,
2009-Itsari-2.eaf,Interviewer,1613721,1619988,"Но это уже было позже, это было в сороковые годы, а, в начале-то. Основное сопротивление советской власти было в двадцатые годы, если было какое-то.",,,,
2009-Itsari-2.eaf,Interviewer,1621542,1623506,"Там же были, у аварцев были вот эти вот...",,,,
2009-Itsari-2.eaf,Interviewer,1640374,1641021,Угу.,,,,
2009-Itsari-2.eaf,Interviewer,1666365,1667382,"Это старые, да.",,,,
2009-Itsari-2.eaf,Interviewer,1671791,1672437,Не было.,,,,
2009-Itsari-2.eaf,Interviewer,1677704,1678578,"Ну да, угу.",,,,
2009-Itsari-2.eaf,Interviewer,1681895,1688275,"Не,я просто знаю что вот в, аварских районах, там были движения крестьянские против советской власти в двадцатые годы. Там был...",,,,
2009-Itsari-2.eaf,Interviewer,1688519,1690748,"Уцукутльский или Гоцатлинский, не помню.",,,,
2009-Itsari-2.eaf,Interviewer,1693775,1696599,"У цезов тоже было это. Туда, на север.",,,,
2009-Itsari-2.eaf,Interviewer,1775751,1776331,Угу.,,,,
2009-Itsari-2.eaf,Interviewer,1818389,1819696,"Да, это мы знаем.",,,,
2009-Itsari-2.eaf,Interviewer,1827733,1829478,"Да. Да, да, да, да, да.",,,,
2009-Itsari-2.eaf,Interviewer,1871490,1872757,"Да, да, это мы знаем.",,,,
2009-Itsari-2.eaf,other1,175481,177017,А откуда? Откуда вы знаете кайтагский?,,,,
